item_id,neighbor_item_id,similarity
E7334-H5398-D9246,C7752-Z3939-A3848,0.00749063670411985
E7334-H5398-D9246,D8107-G6242-A1786,0.007326007326007326
E7334-H5398-D9246,K0323-I5430-H3316,0.0072992700729927005
E7334-H5398-D9246,E0175-D4908-U3807,0.007272727272727273
E7334-H5398-D9246,K5920-S9203-J7950,0.007220216606498195
E7334-H5398-D9246,C0060-P6661-A2817,0.007220216606498195
E7334-H5398-D9246,L3037-C5112-V1054,0.007194244604316547
E7334-H5398-D9246,A4461-U4745-J5177,0.007173601147776184
E7334-H5398-D9246,G5395-C8726-L6838,0.007067137809187279
E7334-H5398-D9246,Z8612-S3126-K9320,0.007067137809187279
E7334-H5398-D9246,Y0518-V1510-X6461,0.007067137809187279
E7334-H5398-D9246,T9574-M4619-E1833,0.007067137809187279
E7334-H5398-D9246,K2829-F0192-P8138,0.006944444444444444
E7334-H5398-D9246,E5484-S9048-T9815,0.006896551724137931
E7334-H5398-D9246,O9517-L9139-Z0353,0.006872852233676976
E7334-H5398-D9246,X6606-A1712-B5645,0.006779661016949152
E7334-H5398-D9246,C8522-V2637-R0089,0.006756756756756757
E7334-H5398-D9246,N2699-G9154-J8401,0.006644518272425249
E7334-H5398-D9246,T4266-N6949-O1063,0.006622516556291391
E7334-H5398-D9246,H6321-Y4597-Z2509,0.006578947368421052
E7334-H5398-D9246,J2473-O2250-O7843,0.006514657980456026
E7334-H5398-D9246,H8894-Q1545-Q2689,0.00641025641025641
E7334-H5398-D9246,F3944-I0529-C4237,0.006269592476489028
E7334-H5398-D9246,Z5924-S5964-A5758,0.00625
E7334-H5398-D9246,Z6402-V8652-T6161,0.006191950464396285
E7334-H5398-D9246,N8679-Q6154-R2821,0.006042296072507553
E7334-H5398-D9246,S3628-O7660-G7707,0.005934718100890208
E7334-H5398-D9246,D1832-I7156-Q1070,0.005928853754940711
E7334-H5398-D9246,S7107-A5550-J8906,0.0058823529411764705
E7334-H5398-D9246,G0259-L7093-S6807,0.005802707930367505
S7194-R4609-M1747,E7334-H5398-D9246,0.03524229074889868
S7194-R4609-M1747,H3068-V9325-H3407,0.01808785529715762
S7194-R4609-M1747,X5260-P6651-V6837,0.01639344262295082
S7194-R4609-M1747,D5427-N0751-Q1130,0.01486988847583643
S7194-R4609-M1747,L4048-B3855-V5131,0.014669926650366748
S7194-R4609-M1747,S1981-B5545-G6474,0.013927576601671309
S7194-R4609-M1747,D1832-I7156-Q1070,0.01366742596810934
S7194-R4609-M1747,Y4910-G0378-R9699,0.013297872340425532
S7194-R4609-M1747,K4792-F2814-Y9406,0.013215859030837005
S7194-R4609-M1747,C1522-U9064-B2137,0.013043478260869565
S7194-R4609-M1747,N0617-N6563-Q5075,0.012704174228675136
S7194-R4609-M1747,Z8805-M1601-C3471,0.012605042016806723
S7194-R4609-M1747,P4581-F0993-C3536,0.012345679012345678
S7194-R4609-M1747,I3098-C0400-V4323,0.011673151750972763
S7194-R4609-M1747,E0365-X4878-R3914,0.011363636363636364
S7194-R4609-M1747,S3628-O7660-G7707,0.011029411764705883
S7194-R4609-M1747,D0535-R6557-E9117,0.010752688172043012
S7194-R4609-M1747,S6403-A0188-U0762,0.009523809523809525
S7194-R4609-M1747,R8699-V5151-A0255,0.009523809523809525
S7194-R4609-M1747,P9352-Q8039-E2116,0.009478672985781991
S7194-R4609-M1747,X9251-I9658-T0988,0.009433962264150943
S7194-R4609-M1747,Y7398-P9132-V2903,0.009345794392523364
S7194-R4609-M1747,N3625-T9582-D0861,0.009345794392523364
S7194-R4609-M1747,X9729-L0819-R2827,0.009345794392523364
S7194-R4609-M1747,K0281-A9379-P4361,0.009345794392523364
S7194-R4609-M1747,B0795-V9492-E1160,0.009216589861751152
S7194-R4609-M1747,Q9718-V8467-N3738,0.009174311926605505
S7194-R4609-M1747,T9574-M4619-E1833,0.0091324200913242
S7194-R4609-M1747,D0649-I0732-G2173,0.00906344410876133
S7194-R4609-M1747,Z2522-K6937-L8949,0.008968609865470852
S7194-R4609-M1747,E5484-S9048-T9815,0.008849557522123894
S7194-R4609-M1747,K3276-M8820-F5380,0.008771929824561403
S7194-R4609-M1747,X8913-P4033-I4929,0.008695652173913044
S7194-R4609-M1747,W7720-F5549-X3219,0.008695652173913044
S7194-R4609-M1747,D0461-B7061-F7551,0.008602150537634409
S7194-R4609-M1747,Z6594-J8357-J0089,0.008547008547008548
S7194-R4609-M1747,S8255-L7513-V2221,0.008333333333333333
S7194-R4609-M1747,S6673-P1894-V6476,0.00823045267489712
S7194-R4609-M1747,M3046-C7110-N1866,0.008130081300813009
S7194-R4609-M1747,D1735-Y5057-E7616,0.00784313725490196
S7194-R4609-M1747,A7014-J1455-E8299,0.007782101167315175
S7194-R4609-M1747,B5644-M5019-S7511,0.007434944237918215
S7194-R4609-M1747,V2244-D1333-G8740,0.007228915662650603
S7194-R4609-M1747,G4582-S5251-T8214,0.007135575942915392
S7194-R4609-M1747,A4461-U4745-J5177,0.006309148264984227
S7194-R4609-M1747,Y9151-B2202-T0880,0.006042296072507553
S7194-R4609-M1747,C6604-G3039-P4501,0.005813953488372093
S7194-R4609-M1747,M3787-R3015-D6135,0.0057306590257879654
S7194-R4609-M1747,K8319-S8647-M0532,0.005681818181818182
S7194-R4609-M1747,B5324-A1255-I6687,0.005633802816901409
X5260-P6651-V6837,H3068-V9325-H3407,0.05571847507331378
X5260-P6651-V6837,E7334-H5398-D9246,0.0405727923627685
X5260-P6651-V6837,C1522-U9064-B2137,0.02577319587628866
X5260-P6651-V6837,N0617-N6563-Q5075,0.021442495126705652
X5260-P6651-V6837,C9565-R2776-H1773,0.016853932584269662
X5260-P6651-V6837,S7194-R4609-M1747,0.01639344262295082
X5260-P6651-V6837,X3716-T5431-N7567,0.015706806282722512
X5260-P6651-V6837,K4792-F2814-Y9406,0.015544041450777202
X5260-P6651-V6837,K8319-S8647-M0532,0.014285714285714285
X5260-P6651-V6837,D4504-F4030-D2793,0.013029315960912053
X5260-P6651-V6837,R1258-S6890-J5856,0.012987012987012988
X5260-P6651-V6837,D5427-N0751-Q1130,0.012711864406779662
X5260-P6651-V6837,J5477-E9281-Q9634,0.011428571428571429
X5260-P6651-V6837,N6802-F5381-E7152,0.011363636363636364
X5260-P6651-V6837,G2013-I1282-E5388,0.011363636363636364
X5260-P6651-V6837,P9352-Q8039-E2116,0.011299435028248588
X5260-P6651-V6837,R4310-D6726-G7861,0.010810810810810811
X5260-P6651-V6837,G4582-S5251-T8214,0.01059322033898305
X5260-P6651-V6837,K7544-P6649-V1106,0.010582010582010581
X5260-P6651-V6837,U3285-S6705-H6940,0.010416666666666666
X5260-P6651-V6837,S4769-Z7814-B7000,0.009900990099009901
X5260-P6651-V6837,Z8805-M1601-C3471,0.00975609756097561
X5260-P6651-V6837,C4530-V9400-N1557,0.009708737864077669
X5260-P6651-V6837,S6673-P1894-V6476,0.009569377990430622
X5260-P6651-V6837,M8089-M5587-D6253,0.009216589861751152
X5260-P6651-V6837,S1981-B5545-G6474,0.009174311926605505
X5260-P6651-V6837,N0925-G9360-G4108,0.0091324200913242
X5260-P6651-V6837,Y4910-G0378-R9699,0.00872093023255814
X5260-P6651-V6837,A4461-U4745-J5177,0.008347245409015025
X5260-P6651-V6837,R1282-B1594-Z0567,0.008032128514056224
X5260-P6651-V6837,V2244-D1333-G8740,0.007874015748031496
X5260-P6651-V6837,Q4362-Y3393-J6498,0.006711409395973154
X5260-P6651-V6837,D8499-E7379-R5312,0.00641025641025641
X5260-P6651-V6837,S6403-A0188-U0762,0.006085192697768763
X5260-P6651-V6837,D0535-R6557-E9117,0.0058823529411764705
X5260-P6651-V6837,D1832-I7156-Q1070,0.004889975550122249
X5260-P6651-V6837,B5561-U5923-H6405,0.00468384074941452
X5260-P6651-V6837,O4992-A1802-Y7675,0.004576659038901602
X5260-P6651-V6837,K0686-N2285-Z4902,0.00437636761487965
X5260-P6651-V6837,Z6402-V8652-T6161,0.004177109440267335
X5260-P6651-V6837,M5370-D5809-Z3195,0.0038461538461538464
X5260-P6651-V6837,O8896-E4881-S9134,0.0035650623885918
D1735-Y5057-E7616,V3802-S6639-D6910,0.07692307692307693
D1735-Y5057-E7616,V0054-D8533-L0704,0.03225806451612903
D1735-Y5057-E7616,W6278-D5171-E3888,0.03076923076923077
D1735-Y5057-E7616,S1383-J8188-U0665,0.02040816326530612
D1735-Y5057-E7616,I3098-C0400-V4323,0.01834862385321101
D1735-Y5057-E7616,M5408-V7126-K9289,0.015384615384615385
D1735-Y5057-E7616,C2167-W0913-K9234,0.014084507042253521
D1735-Y5057-E7616,D1832-I7156-Q1070,0.0136986301369863
D1735-Y5057-E7616,H3068-V9325-H3407,0.012396694214876033
D1735-Y5057-E7616,S7194-R4609-M1747,0.00784313725490196
D1735-Y5057-E7616,O4992-A1802-Y7675,0.006211180124223602
D1735-Y5057-E7616,G4582-S5251-T8214,0.004790419161676647
D1735-Y5057-E7616,S0200-P2503-I4666,0.004597701149425287
D1735-Y5057-E7616,Y9151-B2202-T0880,0.003883495145631068
D1735-Y5057-E7616,Z6402-V8652-T6161,0.0018433179723502304
I3098-C0400-V4323,F2136-H5031-Z3518,0.03389830508474576
I3098-C0400-V4323,V3802-S6639-D6910,0.028169014084507043
I3098-C0400-V4323,P5127-F0645-L4985,0.02702702702702703
I3098-C0400-V4323,I5594-W4325-G9313,0.024096385542168676
I3098-C0400-V4323,D1735-Y5057-E7616,0.01834862385321101
I3098-C0400-V4323,S3628-O7660-G7707,0.015748031496062992
I3098-C0400-V4323,E7334-H5398-D9246,0.01567398119122257
I3098-C0400-V4323,S7107-A5550-J8906,0.015384615384615385
I3098-C0400-V4323,L4048-B3855-V5131,0.01509433962264151
I3098-C0400-V4323,M5408-V7126-K9289,0.015037593984962405
I3098-C0400-V4323,V2244-D1333-G8740,0.014925373134328358
I3098-C0400-V4323,S7194-R4609-M1747,0.011673151750972763
I3098-C0400-V4323,M5370-D5809-Z3195,0.004901960784313725
I3098-C0400-V4323,G4582-S5251-T8214,0.002380952380952381
M5408-V7126-K9289,V3802-S6639-D6910,0.021739130434782608
M5408-V7126-K9289,D1735-Y5057-E7616,0.015384615384615385
M5408-V7126-K9289,I3098-C0400-V4323,0.015037593984962405
M5408-V7126-K9289,D0649-I0732-G2173,0.00966183574879227
M5408-V7126-K9289,D8499-E7379-R5312,0.00904977375565611
M5408-V7126-K9289,Z6402-V8652-T6161,0.0018034265103697023
V3802-S6639-D6910,D1735-Y5057-E7616,0.07692307692307693
V3802-S6639-D6910,S3628-O7660-G7707,0.03529411764705882
V3802-S6639-D6910,I3098-C0400-V4323,0.028169014084507043
V3802-S6639-D6910,M5408-V7126-K9289,0.021739130434782608
V3802-S6639-D6910,Y4910-G0378-R9699,0.010416666666666666
V3802-S6639-D6910,S6403-A0188-U0762,0.005865102639296188
V3802-S6639-D6910,G4582-S5251-T8214,0.0025031289111389237
F0614-Y3412-A3055,O4992-A1802-Y7675,0.0072992700729927005
O4992-A1802-Y7675,K3276-M8820-F5380,0.017123287671232876
O4992-A1802-Y7675,L4048-B3855-V5131,0.016877637130801686
O4992-A1802-Y7675,Z5924-S5964-A5758,0.015625
O4992-A1802-Y7675,Y9151-B2202-T0880,0.013831258644536652
O4992-A1802-Y7675,Y4910-G0378-R9699,0.013574660633484163
O4992-A1802-Y7675,L5658-H9256-G0820,0.013544018058690745
O4992-A1802-Y7675,M5370-D5809-Z3195,0.013008130081300813
O4992-A1802-Y7675,S1383-J8188-U0665,0.012165450121654502
O4992-A1802-Y7675,S6403-A0188-U0762,0.011864406779661017
O4992-A1802-Y7675,G4582-S5251-T8214,0.011505273250239693
O4992-A1802-Y7675,Z6402-V8652-T6161,0.010077519379844961
O4992-A1802-Y7675,D0649-I0732-G2173,0.010075566750629723
O4992-A1802-Y7675,J9885-Q3804-G4654,0.010067114093959731
O4992-A1802-Y7675,S6673-P1894-V6476,0.009708737864077669
O4992-A1802-Y7675,J7581-V4775-H7886,0.009523809523809525
O4992-A1802-Y7675,S1981-B5545-G6474,0.00936768149882904
O4992-A1802-Y7675,V1292-E1379-F6675,0.00911854103343465
O4992-A1802-Y7675,O0137-E6759-M7389,0.008174386920980926
O4992-A1802-Y7675,N0617-N6563-Q5075,0.008064516129032258
O4992-A1802-Y7675,F0614-Y3412-A3055,0.0072992700729927005
O4992-A1802-Y7675,L7662-W6272-Z9653,0.007220216606498195
O4992-A1802-Y7675,E5384-Q5025-W0071,0.007194244604316547
O4992-A1802-Y7675,B5324-A1255-I6687,0.007125890736342043
O4992-A1802-Y7675,Y2271-Z0700-I5839,0.0070921985815602835
O4992-A1802-Y7675,S9393-W4978-Z9959,0.0070921985815602835
O4992-A1802-Y7675,B0795-V9492-E1160,0.007042253521126761
O4992-A1802-Y7675,Z8612-S3126-K9320,0.006993006993006993
O4992-A1802-Y7675,Z4416-J2237-J9882,0.006968641114982578
O4992-A1802-Y7675,M6243-O4729-X3124,0.006968641114982578
O4992-A1802-Y7675,B8691-P5050-M3675,0.006944444444444444
O4992-A1802-Y7675,D0535-R6557-E9117,0.006818181818181818
O4992-A1802-Y7675,X5908-Q9073-O5089,0.006756756756756757
O4992-A1802-Y7675,K8319-S8647-M0532,0.006734006734006734
O4992-A1802-Y7675,W7720-F5549-X3219,0.006734006734006734
O4992-A1802-Y7675,R7567-A8447-G9998,0.006688963210702341
O4992-A1802-Y7675,T5102-T5293-C7967,0.006622516556291391
O4992-A1802-Y7675,F6239-J7139-V6806,0.006578947368421052
O4992-A1802-Y7675,H3068-V9325-H3407,0.006550218340611353
O4992-A1802-Y7675,V3905-P3261-B7903,0.006472491909385114
O4992-A1802-Y7675,P4581-F0993-C3536,0.006430868167202572
O4992-A1802-Y7675,D1735-Y5057-E7616,0.006211180124223602
O4992-A1802-Y7675,L5124-T1068-A8181,0.0061162079510703364
O4992-A1802-Y7675,Q6959-A5713-Z6786,0.0060790273556231
O4992-A1802-Y7675,N8679-Q6154-R2821,0.005988023952095809
O4992-A1802-Y7675,D1832-I7156-Q1070,0.005893909626719057
O4992-A1802-Y7675,R1282-B1594-Z0567,0.005714285714285714
O4992-A1802-Y7675,A4461-U4745-J5177,0.005706134094151213
O4992-A1802-Y7675,E7334-H5398-D9246,0.0056179775280898875
O4992-A1802-Y7675,U5362-V0635-F6896,0.00546448087431694
O4992-A1802-Y7675,X4636-S5267-W5390,0.005291005291005291
I5807-K8660-Y8330,S4204-R0721-X6577,0.07894736842105263
I5807-K8660-Y8330,Z8612-S3126-K9320,0.045454545454545456
I5807-K8660-Y8330,L4048-B3855-V5131,0.008403361344537815
I5807-K8660-Y8330,S6403-A0188-U0762,0.0056657223796034
S4204-R0721-X6577,I5807-K8660-Y8330,0.07894736842105263
S4204-R0721-X6577,G4582-S5251-T8214,0.002512562814070352
I6939-V1505-Y7469,U6683-Y8440-B2640,0.03529411764705882
I6939-V1505-Y7469,T1592-A6917-S8755,0.023622047244094488
I6939-V1505-Y7469,P8093-C5272-T9759,0.02112676056338028
I6939-V1505-Y7469,H2194-U9118-T1366,0.017857142857142856
I6939-V1505-Y7469,L4203-P6007-Z0626,0.015873015873015872
I6939-V1505-Y7469,F7991-T0881-X0989,0.014423076923076924
I6939-V1505-Y7469,Q7736-Y9611-X8869,0.013513513513513514
I6939-V1505-Y7469,D0461-B7061-F7551,0.012953367875647668
I6939-V1505-Y7469,M3073-Q0977-D6708,0.012578616352201259
I6939-V1505-Y7469,X6215-H0978-Z7031,0.010899182561307902
I6939-V1505-Y7469,M8322-B1097-Y6581,0.00881057268722467
I6939-V1505-Y7469,S0200-P2503-I4666,0.003952569169960474
I6939-V1505-Y7469,Z6402-V8652-T6161,0.0017301038062283738
P8093-C5272-T9759,V0613-W1955-T9086,0.03225806451612903
P8093-C5272-T9759,Z2307-P5407-X6635,0.028169014084507043
P8093-C5272-T9759,I6939-V1505-Y7469,0.02112676056338028
P8093-C5272-T9759,L2209-Q6198-L6855,0.01818181818181818
P8093-C5272-T9759,U6683-Y8440-B2640,0.012738853503184714
P8093-C5272-T9759,L5658-H9256-G0820,0.01015228426395939
P8093-C5272-T9759,S2580-G3692-Y1716,0.004434589800443459
A8307-R0772-W1012,G3540-Y9500-E0458,0.2222222222222222
G3540-Y9500-E0458,K0828-Z0567-E0343,0.3076923076923077
G3540-Y9500-E0458,A8307-R0772-W1012,0.2222222222222222
G3540-Y9500-E0458,A9795-Y1561-X4960,0.2222222222222222
F3944-I0529-C4237,U0543-Y6997-U6594,0.0547945205479452
F3944-I0529-C4237,Y0518-V1510-X6461,0.043478260869565216
F3944-I0529-C4237,Y8271-B8548-M5507,0.043478260869565216
F3944-I0529-C4237,I5922-Q5479-F3417,0.037037037037037035
F3944-I0529-C4237,P8098-Q1840-X5271,0.03225806451612903
F3944-I0529-C4237,T4749-S1230-Y6061,0.031746031746031744
F3944-I0529-C4237,Q4896-S4508-G4903,0.03125
F3944-I0529-C4237,R8232-W1072-H3391,0.028985507246376812
F3944-I0529-C4237,Z4416-J2237-J9882,0.028169014084507043
F3944-I0529-C4237,Q6710-M0097-V8328,0.0273972602739726
F3944-I0529-C4237,L3695-V1418-M6017,0.02631578947368421
F3944-I0529-C4237,P6609-Q0500-W9384,0.02564102564102564
F3944-I0529-C4237,N0901-V7356-J9118,0.017543859649122806
F3944-I0529-C4237,E7334-H5398-D9246,0.006269592476489028
F3944-I0529-C4237,S6403-A0188-U0762,0.005277044854881266
F3944-I0529-C4237,Z6402-V8652-T6161,0.0027675276752767526
F3944-I0529-C4237,G4582-S5251-T8214,0.0023894862604540022
I5922-Q5479-F3417,Y0518-V1510-X6461,0.1111111111111111
I5922-Q5479-F3417,U0543-Y6997-U6594,0.08695652173913043
I5922-Q5479-F3417,F3944-I0529-C4237,0.037037037037037035
U0543-Y6997-U6594,I5922-Q5479-F3417,0.08695652173913043
U0543-Y6997-U6594,F3944-I0529-C4237,0.0547945205479452
U0543-Y6997-U6594,R8232-W1072-H3391,0.05263157894736842
U0543-Y6997-U6594,Y0518-V1510-X6461,0.05128205128205128
Y0518-V1510-X6461,I5922-Q5479-F3417,0.1111111111111111
Y0518-V1510-X6461,A1791-Y5467-E1348,0.058823529411764705
Y0518-V1510-X6461,U0543-Y6997-U6594,0.05128205128205128
Y0518-V1510-X6461,F3944-I0529-C4237,0.043478260869565216
Y0518-V1510-X6461,E7334-H5398-D9246,0.007067137809187279
B9909-M4913-R3182,M2057-H8032-H9162,0.125
B9909-M4913-R3182,M6181-B2071-Q2497,0.125
M2057-H8032-H9162,M6181-B2071-Q2497,0.25
M2057-H8032-H9162,B9909-M4913-R3182,0.125
M6181-B2071-Q2497,M2057-H8032-H9162,0.25
M6181-B2071-Q2497,B9909-M4913-R3182,0.125
M6181-B2071-Q2497,Y0665-L9990-B9004,0.01834862385321101
A9795-Y1561-X4960,G3540-Y9500-E0458,0.2222222222222222
A9795-Y1561-X4960,K0828-Z0567-E0343,0.2
K0828-Z0567-E0343,G3540-Y9500-E0458,0.3076923076923077
K0828-Z0567-E0343,A9795-Y1561-X4960,0.2
U5574-C6490-X0538,V2178-K7260-I7977,0.25
V2178-K7260-I7977,U5574-C6490-X0538,0.25
V2178-K7260-I7977,D0461-B7061-F7551,0.007407407407407408
C6604-G3039-P4501,D6973-M1173-S2240,0.018867924528301886
C6604-G3039-P4501,T4609-D7104-R5391,0.017543859649122806
C6604-G3039-P4501,Q5817-M3456-R9661,0.017045454545454544
C6604-G3039-P4501,Y4910-G0378-R9699,0.015822784810126583
C6604-G3039-P4501,L4048-B3855-V5131,0.014285714285714285
C6604-G3039-P4501,F7678-A4032-L3826,0.013793103448275862
C6604-G3039-P4501,E5384-Q5025-W0071,0.013245033112582781
C6604-G3039-P4501,G4582-S5251-T8214,0.013100436681222707
C6604-G3039-P4501,S6403-A0188-U0762,0.01293103448275862
C6604-G3039-P4501,T6841-W1834-J3151,0.012121212121212121
C6604-G3039-P4501,Y9151-B2202-T0880,0.011686143572621035
C6604-G3039-P4501,Z6058-N2149-W5970,0.010869565217391304
C6604-G3039-P4501,M3046-C7110-N1866,0.010752688172043012
C6604-G3039-P4501,A3837-I0624-Q8887,0.010526315789473684
C6604-G3039-P4501,W4040-L6391-X9117,0.010526315789473684
C6604-G3039-P4501,N0925-G9360-G4108,0.010362694300518135
C6604-G3039-P4501,P3992-Y0414-S2162,0.010309278350515464
C6604-G3039-P4501,Y2451-R6308-J6334,0.01015228426395939
C6604-G3039-P4501,S3628-O7660-G7707,0.009389671361502348
C6604-G3039-P4501,H3068-V9325-H3407,0.00906344410876133
C6604-G3039-P4501,U5362-V0635-F6896,0.008368200836820083
C6604-G3039-P4501,Y4659-Z6747-H4040,0.007936507936507936
C6604-G3039-P4501,D1832-I7156-Q1070,0.007853403141361256
C6604-G3039-P4501,X6215-H0978-Z7031,0.007772020725388601
C6604-G3039-P4501,Q4362-Y3393-J6498,0.007352941176470588
C6604-G3039-P4501,D8499-E7379-R5312,0.006993006993006993
C6604-G3039-P4501,C0180-T1767-T5205,0.006802721088435374
C6604-G3039-P4501,D0535-R6557-E9117,0.006369426751592357
C6604-G3039-P4501,L5658-H9256-G0820,0.00625
C6604-G3039-P4501,M5370-D5809-Z3195,0.006085192697768763
C6604-G3039-P4501,N0617-N6563-Q5075,0.006060606060606061
C6604-G3039-P4501,Z6402-V8652-T6161,0.005988023952095809
C6604-G3039-P4501,P1239-R0959-V3509,0.005934718100890208
C6604-G3039-P4501,S7194-R4609-M1747,0.005813953488372093
C6604-G3039-P4501,D0461-B7061-F7551,0.004914004914004914
C6604-G3039-P4501,E7334-H5398-D9246,0.004901960784313725
C6604-G3039-P4501,K8319-S8647-M0532,0.0042643923240938165
C6604-G3039-P4501,S0200-P2503-I4666,0.003816793893129771
G4582-S5251-T8214,E0365-X4878-R3914,0.01735357917570499
G4582-S5251-T8214,Z6402-V8652-T6161,0.017347509792949075
G4582-S5251-T8214,M5370-D5809-Z3195,0.016979445933869526
G4582-S5251-T8214,D1832-I7156-Q1070,0.016831683168316833
G4582-S5251-T8214,Y9151-B2202-T0880,0.015459723352318959
G4582-S5251-T8214,S6403-A0188-U0762,0.014598540145985401
G4582-S5251-T8214,P1239-R0959-V3509,0.014477766287487074
G4582-S5251-T8214,N0617-N6563-Q5075,0.013333333333333334
G4582-S5251-T8214,A4461-U4745-J5177,0.013289036544850499
G4582-S5251-T8214,L4048-B3855-V5131,0.013211382113821139
G4582-S5251-T8214,C6604-G3039-P4501,0.013100436681222707
G4582-S5251-T8214,H3068-V9325-H3407,0.012448132780082987
G4582-S5251-T8214,P3992-Y0414-S2162,0.012077294685990338
G4582-S5251-T8214,K8319-S8647-M0532,0.011818181818181818
G4582-S5251-T8214,O4992-A1802-Y7675,0.011505273250239693
G4582-S5251-T8214,S1383-J8188-U0665,0.010857763300760043
G4582-S5251-T8214,X5260-P6651-V6837,0.01059322033898305
G4582-S5251-T8214,Y4910-G0378-R9699,0.01049317943336831
G4582-S5251-T8214,Q6959-A5713-Z6786,0.00954653937947494
G4582-S5251-T8214,R1258-S6890-J5856,0.009501187648456057
G4582-S5251-T8214,C0180-T1767-T5205,0.008602150537634409
G4582-S5251-T8214,L5658-H9256-G0820,0.008368200836820083
G4582-S5251-T8214,E7334-H5398-D9246,0.007662835249042145
G4582-S5251-T8214,S1981-B5545-G6474,0.007454739084132056
G4582-S5251-T8214,S2580-G3692-Y1716,0.007444168734491315
G4582-S5251-T8214,S7194-R4609-M1747,0.007135575942915392
G4582-S5251-T8214,R1282-B1594-Z0567,0.006968641114982578
G4582-S5251-T8214,Q4362-Y3393-J6498,0.006593406593406593
G4582-S5251-T8214,D8499-E7379-R5312,0.006493506493506494
G4582-S5251-T8214,D0535-R6557-E9117,0.0063025210084033615
G4582-S5251-T8214,V1292-E1379-F6675,0.0059382422802850355
G4582-S5251-T8214,B5644-M5019-S7511,0.00589622641509434
G4582-S5251-T8214,S3628-O7660-G7707,0.005868544600938967
G4582-S5251-T8214,G0259-L7093-S6807,0.005813953488372093
G4582-S5251-T8214,O0620-C5224-U4708,0.005537098560354375
G4582-S5251-T8214,D0649-I0732-G2173,0.005488474204171241
G4582-S5251-T8214,S3213-O6034-K8808,0.00547645125958379
G4582-S5251-T8214,U1197-L5747-O4499,0.0054585152838427945
G4582-S5251-T8214,S0200-P2503-I4666,0.0051635111876075735
G4582-S5251-T8214,V2244-D1333-G8740,0.005025125628140704
G4582-S5251-T8214,O2518-W4949-I4176,0.005012531328320802
G4582-S5251-T8214,Z3200-T8202-P2558,0.004962779156327543
G4582-S5251-T8214,L4638-S6322-F6736,0.004956629491945477
G4582-S5251-T8214,H0576-D4182-F2563,0.0049382716049382715
G4582-S5251-T8214,K3753-I1315-W8531,0.004884004884004884
G4582-S5251-T8214,R5959-G3306-Y5666,0.0048543689320388345
G4582-S5251-T8214,M3046-C7110-N1866,0.004842615012106538
G4582-S5251-T8214,D6157-D2311-T8108,0.0048367593712212815
G4582-S5251-T8214,H8630-N8826-R1261,0.004830917874396135
G4582-S5251-T8214,T0305-S4530-R4442,0.0048134777376654635
Y4910-G0378-R9699,S6403-A0188-U0762,0.018145161290322582
Y4910-G0378-R9699,B5644-M5019-S7511,0.01652892561983471
Y4910-G0378-R9699,P1239-R0959-V3509,0.016304347826086956
Y4910-G0378-R9699,C6604-G3039-P4501,0.015822784810126583
Y4910-G0378-R9699,D6973-M1173-S2240,0.015463917525773196
Y4910-G0378-R9699,F0066-M0587-C2787,0.015306122448979591
Y4910-G0378-R9699,D1832-I7156-Q1070,0.014492753623188406
Y4910-G0378-R9699,L5658-H9256-G0820,0.014204545454545454
